id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url
136114,Mi Nidito,789 9th Ave,New York,NY,New York / Tri-State Area,10019,US,2122650022,40.765214,-73.988098,2,http://www.opentable.com/single.aspx?rid=136114,http://mobile.opentable.com/opentable/?restId=136114,https://www.opentable.com/img/restimages/136114.jpg
18142,Mezzogiorno,195 Spring Street,New York,NY,New York / Tri-State Area,10012,US,2123342112,40.725349,-74.003068,3,http://www.opentable.com/single.aspx?rid=18142,http://mobile.opentable.com/opentable/?restId=18142,https://www.opentable.com/img/restimages/18142.jpg
15751,Market Table,54 Carmine Street,New York,NY,New York / Tri-State Area,10014,US,2122552100x,40.729911,-74.00375,3,http://www.opentable.com/single.aspx?rid=15751,http://mobile.opentable.com/opentable/?restId=15751,https://www.opentable.com/img/restimages/15751.jpg
115729,Gastromarket,315 10th Ave,New York,NY,New York / Tri-State Area,10001,US,2126958080x,40.751123,-74.002069,3,http://www.opentable.com/single.aspx?rid=115729,http://mobile.opentable.com/opentable/?restId=115729,https://www.opentable.com/img/restimages/115729.jpg
24772,Delicatessen,54 Prince Street,New York,NY,New York / Tri-State Area,10012,US,2122260211x,40.723516,-73.996084,2,http://www.opentable.com/single.aspx?rid=24772,http://mobile.opentable.com/opentable/?restId=24772,https://www.opentable.com/img/restimages/24772.jpg
1066,Red Cat,227 Tenth Avenue,New York,NY,New York / Tri-State Area,10011,US,2122421122x,40.747992,-74.00417,3,http://www.opentable.com/single.aspx?rid=1066,http://mobile.opentable.com/opentable/?restId=1066,https://www.opentable.com/img/restimages/1066.jpg
117403,Little Prince,199 Prince Street,New York,NY,New York / Tri-State Area,10012,US,2123350566,40.726719,-74.002745,2,http://www.opentable.com/single.aspx?rid=117403,http://mobile.opentable.com/opentable/?restId=117403,https://www.opentable.com/img/restimages/117403.jpg
103108,Pig and Khao,68 Clinton Street,New York,NY,New York / Tri-State Area,10002,US,2129204485x,40.71925,-73.984737,3,http://www.opentable.com/single.aspx?rid=103108,http://mobile.opentable.com/opentable/?restId=103108,https://www.opentable.com/img/restimages/103108.jpg
138700,Amaranth,21 E. 62nd St.,New York,NJ,New York / Tri-State Area,10065,US,2129806700,40.765821,-73.970277,2,http://www.opentable.com/single.aspx?rid=138700,http://mobile.opentable.com/opentable/?restId=138700,https://www.opentable.com/img/restimages/138700.jpg
139336,Navy,137 Sullivan Street,New York,NY,New York / Tri-State Area,10012,US,2125331137x,40.726783,-74.00179,2,http://www.opentable.com/single.aspx?rid=139336,http://mobile.opentable.com/opentable/?restId=139336,https://www.opentable.com/img/restimages/139336.jpg
94933,El Toro Blanco,257 Sixth Avenue,New York,NY,New York / Tri-State Area,10014,US,2126450193x,40.728969,-74.002547,3,http://www.opentable.com/single.aspx?rid=94933,http://mobile.opentable.com/opentable/?restId=94933,https://www.opentable.com/img/restimages/94933.jpg
174,Molyvos,871 7th Avenue,New York,NY,New York / Tri-State Area,10019,US,2125827500x,40.764426,-73.980646,3,http://www.opentable.com/single.aspx?rid=174,http://mobile.opentable.com/opentable/?restId=174,https://www.opentable.com/img/restimages/174.jpg
151138,Sachi,713 Second Ave.,New York,NY,New York / Tri-State Area,10016,US,2122971883,40.747678,-73.974157,3,http://www.opentable.com/single.aspx?rid=151138,http://mobile.opentable.com/opentable/?restId=151138,https://www.opentable.com/img/restimages/151138.jpg
105322,Lafayette,380 Lafayette Street,New York,NY,New York / Tri-State Area,10003,US,2125333000x,40.727552,-73.993418,3,http://www.opentable.com/single.aspx?rid=105322,http://mobile.opentable.com/opentable/?restId=105322,https://www.opentable.com/img/restimages/105322.jpg
15940,Plunge Bar,18 Ninth Ave,New York,NY,New York / Tri-State Area,10014,US,2126606736,40.739406,-74.005377,3,http://www.opentable.com/single.aspx?rid=15940,http://mobile.opentable.com/opentable/?restId=15940,https://www.opentable.com/img/restimages/15940.jpg
145207,Cherche Midi,282 Bowery,New York,NY,New York / Tri-State Area,10012,US,212 226 3055x,40.723915,-73.992782,3,http://www.opentable.com/single.aspx?rid=145207,http://mobile.opentable.com/opentable/?restId=145207,https://www.opentable.com/img/restimages/145207.jpg
13642,Giorgione,307 Spring Street,New York,NY,New York / Tri-State Area,10013,US,2123522269,40.725927,-74.00856,3,http://www.opentable.com/single.aspx?rid=13642,http://mobile.opentable.com/opentable/?restId=13642,https://www.opentable.com/img/restimages/13642.jpg
178,Oceana,120 West 49th Street,New York,NY,New York / Tri-State Area,10020,US,212 759 5941x,40.759164,-73.981365,3,http://www.opentable.com/single.aspx?rid=178,http://mobile.opentable.com/opentable/?restId=178,https://www.opentable.com/img/restimages/178.jpg
139495,Heartwood,184 8th Avenue,New York,NY,New York / Tri-State Area,10011,US,6464765458x,40.742953,-73.999832,3,http://www.opentable.com/single.aspx?rid=139495,http://mobile.opentable.com/opentable/?restId=139495,https://www.opentable.com/img/restimages/139495.jpg
345,Bottino,246 10th Ave,New York,NY,New York / Tri-State Area,10001,US,2122066767,40.748476,-74.003339,3,http://www.opentable.com/single.aspx?rid=345,http://mobile.opentable.com/opentable/?restId=345,https://www.opentable.com/img/restimages/345.jpg
110842,Ciccio,190 6th Ave,New York,NY,New York / Tri-State Area,10013,US,6464769498x,40.725858,-74.003878,2,http://www.opentable.com/single.aspx?rid=110842,http://mobile.opentable.com/opentable/?restId=110842,https://www.opentable.com/img/restimages/110842.jpg
2331,Il Buco,47 Bond St.,New York,NY,New York / Tri-State Area,10012,US,2125331932x,40.7263,-73.9933,3,http://www.opentable.com/single.aspx?rid=2331,http://mobile.opentable.com/opentable/?restId=2331,https://www.opentable.com/img/restimages/2331.jpg
108868,Suite 36 Restaurant & Sports Lounge,16 West 36th Street,New York,NY,New York / Tri-State Area,10018,US,2126950036,40.749968,-73.9848,2,http://www.opentable.com/single.aspx?rid=108868,http://mobile.opentable.com/opentable/?restId=108868,https://www.opentable.com/img/restimages/108868.jpg
63442,Lasagna Restaurant,941 2nd Avenue,New York,NY,New York / Tri-State Area,10022,US,2123085353,40.754897,-73.968744,3,http://www.opentable.com/single.aspx?rid=63442,http://mobile.opentable.com/opentable/?restId=63442,https://www.opentable.com/img/restimages/63442.jpg
110815,Minton's,206 W 118th St,New York,NY,New York / Tri-State Area,10026,US,212-243-2222x,40.804723,-73.952243,3,http://www.opentable.com/single.aspx?rid=110815,http://mobile.opentable.com/opentable/?restId=110815,https://www.opentable.com/img/restimages/110815.jpg
108817,Alder,157 Second Avenue,New York,NY,New York / Tri-State Area,10003,US,2125391900x,40.729746,-73.987243,3,http://www.opentable.com/single.aspx?rid=108817,http://mobile.opentable.com/opentable/?restId=108817,https://www.opentable.com/img/restimages/108817.jpg
114505,Flinders Lane,162 Ave A,New York,NY,New York / Tri-State Area,10009,US,2122286900x,40.728006,-73.981909,2,http://www.opentable.com/single.aspx?rid=114505,http://mobile.opentable.com/opentable/?restId=114505,https://www.opentable.com/img/restimages/114505.jpg
14140,Aurora - Soho,510 Broome Street,New York,NY,New York / Tri-State Area,10013,US,2123349020,40.723503,-74.00331,3,http://www.opentable.com/single.aspx?rid=14140,http://mobile.opentable.com/opentable/?restId=14140,https://www.opentable.com/img/restimages/14140.jpg
115018,Cedric,185 St Nicholas Ave,New York,NY,New York / Tri-State Area,10026,US,2128667766,40.80631,-73.953,3,http://www.opentable.com/single.aspx?rid=115018,http://mobile.opentable.com/opentable/?restId=115018,https://www.opentable.com/img/restimages/115018.jpg
139909,Beautique,8 W. 58th St.,New York,NY,New York / Tri-State Area,10019,US,2127531200x,40.764191,-73.974793,3,http://www.opentable.com/single.aspx?rid=139909,http://mobile.opentable.com/opentable/?restId=139909,https://www.opentable.com/img/restimages/139909.jpg
85762,Pravda,281 Lafayette Street,New York,NY,New York / Tri-State Area,10012,US,2122264944x,40.723975,-73.996209,3,http://www.opentable.com/single.aspx?rid=85762,http://mobile.opentable.com/opentable/?restId=85762,https://www.opentable.com/img/restimages/85762.jpg
20245,Nino's Positano,890 Second Avenue,New York,NY,New York / Tri-State Area,10017,US,2123555540x,40.753267,-73.969688,3,http://www.opentable.com/single.aspx?rid=20245,http://mobile.opentable.com/opentable/?restId=20245,https://www.opentable.com/img/restimages/20245.jpg
114856,Barawine,200 Lenox Ave,New York,NY,New York / Tri-State Area,10027,US,6467564154x,40.804583,-73.94771,2,http://www.opentable.com/single.aspx?rid=114856,http://mobile.opentable.com/opentable/?restId=114856,https://www.opentable.com/img/restimages/114856.jpg
104584,Feast,102 3rd Ave.,New York,NY,New York / Tri-State Area,10003,US,2125298880,40.732555,-73.98797,2,http://www.opentable.com/single.aspx?rid=104584,http://mobile.opentable.com/opentable/?restId=104584,https://www.opentable.com/img/restimages/104584.jpg
102481,Charlie Bird,5 King Street,New York,NY,New York / Tri-State Area,10012,US,212-235-7133,40.727807,-74.002869,3,http://www.opentable.com/single.aspx?rid=102481,http://mobile.opentable.com/opentable/?restId=102481,https://www.opentable.com/img/restimages/102481.jpg
103945,Chop Shop,254 10th Avenue,New York,NY,New York / Tri-State Area,10001,US,2128200333,40.748698,-74.003228,3,http://www.opentable.com/single.aspx?rid=103945,http://mobile.opentable.com/opentable/?restId=103945,https://www.opentable.com/img/restimages/103945.jpg
88648,Humphrey,851 Sixth Avenue,New York,NY,New York / Tri-State Area,10001,US,2122014065,40.747236,-73.989643,3,http://www.opentable.com/single.aspx?rid=88648,http://mobile.opentable.com/opentable/?restId=88648,https://www.opentable.com/img/restimages/88648.jpg
150853,Comic Strip Live Comedy Club,1568 Second Avenue,New York,NY,New York / Tri-State Area,10028,US,2128619386,40.775301,-73.953626,3,http://www.opentable.com/single.aspx?rid=150853,http://mobile.opentable.com/opentable/?restId=150853,https://www.opentable.com/img/restimages/150853.jpg
103495,Aura Thai - NY,462 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,2129718530,40.754466,-73.995309,2,http://www.opentable.com/single.aspx?rid=103495,http://mobile.opentable.com/opentable/?restId=103495,https://www.opentable.com/img/restimages/103495.jpg
90874,Da Rosina,342 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,9179777373,40.759407,-73.986768,3,http://www.opentable.com/single.aspx?rid=90874,http://mobile.opentable.com/opentable/?restId=90874,https://www.opentable.com/img/restimages/90874.jpg
100252,Epistrophy,200 Mott St.,New York,NY,New York / Tri-State Area,10012,US,2129660904x,40.721262,-73.995477,2,http://www.opentable.com/single.aspx?rid=100252,http://mobile.opentable.com/opentable/?restId=100252,https://www.opentable.com/img/restimages/100252.jpg
20263,Tredici Steak,128 West 26th Street,New York,NY,New York / Tri-State Area,10001,US,2122432085,40.745065,-73.99274,3,http://www.opentable.com/single.aspx?rid=20263,http://mobile.opentable.com/opentable/?restId=20263,https://www.opentable.com/img/restimages/20263.jpg
112696,Vacca Grill & Lounge,416 W 203RD ST,New York,NY,New York / Tri-State Area,10034,US,2125440070,40.861306,-73.91924,2,http://www.opentable.com/single.aspx?rid=112696,http://mobile.opentable.com/opentable/?restId=112696,https://www.opentable.com/img/restimages/112696.jpg
106936,Omar's,21 W. 9th Street,New York,NY,New York / Tri-State Area,10011,US,2126775242x,40.732473,-74.000627,3,http://www.opentable.com/single.aspx?rid=106936,http://mobile.opentable.com/opentable/?restId=106936,https://www.opentable.com/img/restimages/106936.jpg
100177,The General,199 Bowery St.,New York,NY,New York / Tri-State Area,10002,US,2122717101x,40.720908,-73.993554,3,http://www.opentable.com/single.aspx?rid=100177,http://mobile.opentable.com/opentable/?restId=100177,https://www.opentable.com/img/restimages/100177.jpg
93481,Woolworth Tower Kitchen,233 Broadway,New York,NY,New York / Tri-State Area,10279,US,2125712930,40.712266,-74.007918,3,http://www.opentable.com/single.aspx?rid=93481,http://mobile.opentable.com/opentable/?restId=93481,https://www.opentable.com/img/restimages/93481.jpg
114091,Cafe SFA,611 5th Avenue,New York,NY,New York / Tri-State Area,10021,US,2129404080x,40.758235,-73.976461,2,http://www.opentable.com/single.aspx?rid=114091,http://mobile.opentable.com/opentable/?restId=114091,https://www.opentable.com/img/restimages/114091.jpg
5008,Intermezzo,202 8th Ave,New York,NY,New York / Tri-State Area,10011,US,2129293433,40.744,-74.0,3,http://www.opentable.com/single.aspx?rid=5008,http://mobile.opentable.com/opentable/?restId=5008,https://www.opentable.com/img/restimages/5008.jpg
20383,Shinbashi,7 East 48th Street,New York,NY,New York / Tri-State Area,10017,US,2128131009,40.75711,-73.977696,3,http://www.opentable.com/single.aspx?rid=20383,http://mobile.opentable.com/opentable/?restId=20383,https://www.opentable.com/img/restimages/20383.jpg
106720,Fresco by Scotto,34 East 52nd st,New York,NY,New York / Tri-State Area,10022,US,2129353434,40.758876,-73.974377,3,http://www.opentable.com/single.aspx?rid=106720,http://mobile.opentable.com/opentable/?restId=106720,https://www.opentable.com/img/restimages/106720.jpg
105670,Malaga Restaurant,406 E 73rd Street,New York,NY,New York / Tri-State Area,10021,US,2127377659,40.768019,-73.955012,3,http://www.opentable.com/single.aspx?rid=105670,http://mobile.opentable.com/opentable/?restId=105670,https://www.opentable.com/img/restimages/105670.jpg
118291,Blue Bar at India House,1 Hanover Square,New York,NY,New York / Tri-State Area,10004,US,212-269-2323x2,40.704473,-74.009891,2,http://www.opentable.com/single.aspx?rid=118291,http://mobile.opentable.com/opentable/?restId=118291,https://www.opentable.com/img/restimages/118291.jpg
6585,Montebello Ristorante Italiano,120 E. 56th St.,New York,NY,New York / Tri-State Area,10022,US,2127531447x,40.760491,-73.970195,3,http://www.opentable.com/single.aspx?rid=6585,http://mobile.opentable.com/opentable/?restId=6585,https://www.opentable.com/img/restimages/6585.jpg
103849,The Park 112,2080 Frederick Douglass Blvd,New York,NY,New York / Tri-State Area,10026,US,6465246610x,40.802127,-73.956639,2,http://www.opentable.com/single.aspx?rid=103849,http://mobile.opentable.com/opentable/?restId=103849,https://www.opentable.com/img/restimages/103849.jpg
112282,Il Forno,713A 8th Ave,New York,NY,New York / Tri-State Area,10036,US,2122471978,40.759079,-73.988458,2,http://www.opentable.com/single.aspx?rid=112282,http://mobile.opentable.com/opentable/?restId=112282,https://www.opentable.com/img/restimages/112282.jpg
18622,Amali,115 East 60th Street,New York,NY,New York / Tri-State Area,10022,US,2123398363x,40.763271,-73.968637,3,http://www.opentable.com/single.aspx?rid=18622,http://mobile.opentable.com/opentable/?restId=18622,https://www.opentable.com/img/restimages/18622.jpg
75007,Bar Italia,768 Madison Avenue,New York,NY,New York / Tri-State Area,10065,US,9175466676,40.767871,-73.968442,3,http://www.opentable.com/single.aspx?rid=75007,http://mobile.opentable.com/opentable/?restId=75007,https://www.opentable.com/img/restimages/75007.jpg
110224,Quality Italian,57 West 57th Street,New York,NY,New York / Tri-State Area,10019,US,2123901111,40.764275,-73.976631,3,http://www.opentable.com/single.aspx?rid=110224,http://mobile.opentable.com/opentable/?restId=110224,https://www.opentable.com/img/restimages/110224.jpg
777,NIOS,130 West 46th St.,New York,NY,New York / Tri-State Area,10036,US,2124852999x,40.757671,-73.983298,3,http://www.opentable.com/single.aspx?rid=777,http://mobile.opentable.com/opentable/?restId=777,https://www.opentable.com/img/restimages/777.jpg
91255,Spice - Chelsea,236th 8th Ave,New York,NY,New York / Tri-State Area,10011,US,2126204585,40.742546,-74.000489,2,http://www.opentable.com/single.aspx?rid=91255,http://mobile.opentable.com/opentable/?restId=91255,https://www.opentable.com/img/restimages/91255.jpg
115705,Westville Hudson,333 Hudson St,New York,NY,New York / Tri-State Area,10013,US,2127761404x,40.727125,-74.007682,2,http://www.opentable.com/single.aspx?rid=115705,http://mobile.opentable.com/opentable/?restId=115705,https://www.opentable.com/img/restimages/115705.jpg
